User-ID;ISBN;Book-Rating
277427;1822;0
277427;1823;0
277427;1824;0
277427;1825;6
277427;1826;10
277427;1827;10
277427;1828;6
277427;1829;0
277427;1830;0
277427;1831;0
277427;1832;0
277427;1833;0
277427;1834;0
277427;1835;0
277427;1836;0
277427;1837;8
277427;1838;9
277427;1839;0
277427;1840;10
277427;1841;9
277427;1842;7
277427;1843;8
277427;1844;0
277427;1845;5
277427;1846;5
277427;1847;5
277427;1848;0
277427;1849;0
277427;1850;0
277427;1851;0
277427;1852;5
277427;1853;0
277427;1854;0
277427;1855;0
277427;1856;0
277427;1857;0
277427;1858;8
277427;1859;0
277427;1860;7
277427;1861;9
277427;1862;7
277427;452;0
277427;1863;0
277427;1864;0
277427;1865;10
277427;1866;0
277427;1867;0
277427;1868;0
277427;1869;0
277427;1870;0
277427;1871;10
277427;1872;0
277427;1873;10
277427;1874;0
277427;1875;0
277427;1876;9
277427;1877;10
277427;1878;0
277427;1879;0
277427;1880;10
277427;1881;7
277427;1882;0
277427;1883;0
277427;1884;0
277427;1885;10
277427;1886;10
277427;1887;0
277427;1888;10
277427;1889;0
277427;1890;7
277427;1891;7
277427;1892;0
277427;1893;0
277427;1894;7
277427;1895;0
277427;1896;8
277427;1897;7
277427;1898;0
277432;1899;8
277433;1900;5
277433;1901;0
277433;1902;7
277434;1903;0
277434;1904;0
277435;1905;8
277436;1906;10
277436;1907;10
277436;1908;10
277436;1909;10
277439;1910;5
277439;421;7
277439;1911;5
277439;905;5
277439;424;0
277439;1912;7
277439;1913;5
277439;1914;0
277439;1915;7
277439;1916;7
277439;1917;0
277439;1918;0
277439;1919;0
277444;1920;9
277453;1921;0
277457;1922;8
277457;1923;7
277461;1924;0
277462;1365;10
277466;1925;0
277466;1926;0
277466;1927;7
277466;1928;0
277466;1929;0
277466;1930;0
277466;958;0
277466;1931;0
277466;1932;7
277466;1933;0
277466;1934;0
277466;938;0
277466;1935;0
277466;1936;0
277466;1672;0
277466;1937;8
277466;1938;8
277466;797;0
277466;1939;0
277466;1940;9
277469;1941;7
277469;1119;9
277470;1942;5
277471;1943;8
277471;1944;10
277471;1945;0
277473;1946;8
277474;1947;5
277478;1948;0
277478;1949;6
277478;1950;0
277478;1951;0
277478;1952;0
277478;1953;0
277478;1954;0
277478;1955;0
277478;1956;0
277478;1957;0
277478;1958;8
277478;1959;8
277478;1960;0
277478;1961;6
277478;1962;0
277478;1963;0
277478;1964;0
277478;1965;7
277478;1966;7
277478;1967;0
277478;1968;0
277478;1969;0
277478;1970;0
277478;1971;0
277478;1972;0
277478;1973;0
277478;1974;0
277478;1975;0
277478;1976;7
277478;1977;0
277478;1978;8
277478;1979;0
277478;1980;8
277478;1981;0
277478;1982;0
277478;1983;8
277478;1984;0
277478;1985;0
277478;1986;0
277478;1987;0
277478;1988;0
277478;1989;0
277478;1990;0
277478;1262;0
277478;1991;0
277478;1992;0
277478;1993;0
277478;1994;0
277478;1995;0
277478;1996;0
277478;1997;0
277478;1998;0
277478;1999;0
277478;2000;0
277478;2001;0
277478;2002;0
277478;2003;0
277478;2004;0
277478;2005;0
277478;2006;0
277478;2007;0
277478;2008;0
277478;2009;0
277478;2010;7
277478;2011;0
277478;2012;0
277478;2013;0
277478;2014;9
277478;2015;0
277478;2016;0
277478;2017;0
277478;2018;0
277478;680;0
277478;2019;0
277478;2020;0
277478;2021;0
277478;2022;0
277478;2023;0
277478;2024;0
277478;865;0
277478;2025;0
277478;2026;0
277478;2027;0
277478;2028;0
277478;1604;7
277478;2029;0
277478;2030;0
277478;960;0
277478;2031;0
277478;2032;0
277478;2033;0
277478;2034;0
277478;2035;0
277478;2036;0
277478;2037;0
277478;2038;0
277478;2039;0
277478;2040;0
277478;2041;0
277478;2042;0
277478;2043;0
277478;2044;0
277478;2045;0
277478;2046;0
277478;2047;5
277478;2048;0
277478;2049;8
277478;2050;0
277478;2051;0
277478;2052;8
277478;2053;0
277478;2054;0
277478;2055;0
277478;2056;7
277478;2057;0
277478;2058;8
277478;2059;8
277478;2060;0
277478;2061;0
277478;2062;0
277478;2063;0
277478;2064;0
277478;2065;0
277478;2066;0
277478;2067;0
277478;2068;0
277478;2069;0
277478;2070;0
277478;2071;0
277478;2072;0
277478;2073;0
277478;2074;0
277478;2075;0
277478;2076;0
277478;2077;8
277478;2078;0
277478;2079;6
277478;797;0
277478;2080;7
277478;2081;0
277478;2082;0
277478;2083;0
277478;2084;0
277478;2085;0
277478;2086;0
277478;2087;0
277478;2088;0
277478;2089;0
277478;2090;0
277478;2091;0
277478;2092;0
277478;2093;0
277478;2094;10
277478;2095;0
277478;2096;10
277478;2097;0
277478;2098;0
277478;2099;0
277478;2100;0
277478;2101;0
277478;2102;6
277478;2103;6
277478;2104;0
277478;2105;10
277478;2106;9
277478;2107;0
277478;2108;0
277478;2109;0
277478;2110;0
277478;2111;10
277478;2112;0
277478;2113;0
277478;2114;0
277478;2115;0
277478;2116;7
277478;2117;0
277478;2118;5
277478;452;0
277478;2119;0
277478;2120;8
277478;2121;0
277478;2122;7
277478;2123;0
277478;2124;0
277478;2125;0
277478;2126;0
277478;2127;0
277478;2128;7
277478;2129;7
277478;2130;6
277478;2131;0
277478;2132;0
277478;2133;7
277478;2134;9
277478;2135;0
277478;2136;0
277478;2137;0
277478;2138;0
277478;2139;0
277478;2140;0
277478;2141;0
277478;2142;0
277478;2143;0
277478;2144;8
277478;2145;0
277478;2146;0
277478;2147;0
277478;2148;5
277478;2149;0
277478;2150;0
277478;2151;7
277478;2152;7
277478;2153;0
277478;2154;0
277479;2155;9
277486;2156;8
277488;2157;0
277489;2158;7
277502;1545;9
277506;2159;10
277508;2160;8
277509;2161;0
277509;2162;8
277509;2163;0
277509;2164;8
277509;2165;9
277509;2166;10
277509;2167;9
277509;2168;9
277513;2169;0
277513;2170;0
277513;2171;0
277514;2172;10
277514;2173;7
277514;2174;10
277516;2175;7
277517;1271;8
277517;2176;9
277517;2177;10
277517;2178;9
277518;2179;0
277519;2180;10
277523;2181;10
277523;2182;10
277523;2183;10
277523;2184;10
277523;2185;10
277523;2186;10
277523;2187;10
277523;2188;10
277523;2189;10
277523;2190;10
277523;2191;10
277523;388;10
277523;2192;10
277523;386;10
277523;1659;10
277523;2193;10
277523;2194;10
277523;2195;10
277523;2196;10
277523;2197;10
277523;2198;10
277523;2199;10
277523;1181;10
277523;2200;7
277523;2201;0
277523;2202;10
277525;874;0
277526;2203;8
277527;2204;0
277527;2205;10
277527;2206;10
277527;2207;9
277527;2208;7
277527;2209;8
277527;2210;0
277527;2211;8
277527;2212;7
277528;2213;0
277529;2214;8
277530;452;0
277532;2215;7
277533;2216;7
277533;2217;6
277535;1270;9
277535;2218;7
277535;2219;0
277538;2220;10
277544;2221;8
277544;2222;6
277547;2223;3
277548;2224;10
277554;2225;9
277554;2226;3
277554;2227;0
277554;2228;0
277554;2046;0
277554;2216;5
277554;2229;7
277554;2230;0
277554;2231;0
277556;2232;10
277559;2233;7
277560;2234;0
277562;2235;9
277562;2236;6
277562;2237;0
277562;2057;0
277562;2238;0
277562;2239;5
277562;2240;5
277562;2241;5
277562;2242;5
277562;2243;8
277562;2244;5
277562;2245;9
277563;2246;5
277563;2247;6
277563;2248;7
277563;2249;9
277563;2250;0
277563;2251;5
277563;2252;7
277563;2253;0
277563;2254;0
277563;2255;0
277565;2256;5
277565;2257;6
277565;2258;10
277565;2259;5
277565;2260;8
277565;2261;5
277565;2262;0
277565;2263;8
277565;2264;0
277568;2265;5
277569;2266;0
277569;2267;0
277569;2268;0
277574;2269;10
277575;2270;0
277575;2271;5
277575;2272;9
277575;2273;9
277579;2274;0
277585;2275;8
277585;2276;8
277585;2277;7
277585;2278;8
277586;2279;2
277588;2280;8
277588;2281;8
277588;2282;6
277588;2283;7
277589;424;0
277589;1576;8
277589;2284;0
277589;2285;0
277589;966;9
277589;2286;7
277589;2287;9
277590;2288;7
277594;2289;0
277595;1006;0
277596;2290;0
277598;2291;8
277601;2292;3
277601;2293;7
277605;2294;0
277605;2295;6
277605;2296;7
277605;2297;5
277610;2298;8
277619;2299;8
277622;766;10
277623;408;5
277623;2300;9
277623;2301;9
277623;2302;7
277623;2303;9
277623;2304;4
277623;2305;8
277623;1863;8
277623;2306;6
277623;2307;0
277627;2308;0
277627;2309;0
277627;2310;10
277627;2311;10
277627;2312;0
277627;2313;0
277629;2314;7
277629;2315;0
277629;2316;4
277629;2317;7
277629;2318;8
277629;2319;8
277629;2320;9
277629;1574;6
277629;874;8
277629;2321;0
277629;2322;7
277629;2323;8
277629;2324;7
277629;2325;0
277629;2326;9
277629;2327;0
277632;2328;0
277633;2329;7
277636;2330;0
277638;2331;7
277638;2332;6
277639;2333;0
277639;2334;0
277639;2335;0
277639;2336;0
277639;2337;0
277639;2338;0
277639;2339;0
277639;2340;0
277639;2341;0
277639;2342;8
277639;2343;9
277639;2344;0
277639;2345;0
277639;2346;0
277639;2347;0
277639;2348;0
277639;2349;0
277639;2350;0
277639;2351;0
277639;2352;0
277639;2353;0
277639;2354;0
277639;2355;0
277639;2356;6
277639;2357;8
277639;2315;0
277639;2358;8
277639;2359;0
277639;2360;0
277639;2361;0
277639;2362;0
277639;2363;0
277639;2364;0
277639;2365;0
277639;2366;0
277639;2367;0
277639;2368;0
277639;2369;0
277639;2370;0
277639;2371;0
277639;2372;0
277639;2373;0
277639;2374;0
277639;2375;0
277639;2376;0
277639;2377;0
277639;2378;0
277639;2379;0
277639;2380;0
277639;2381;0
277639;2382;0
277639;2383;0
277639;2384;0
277639;2385;0
277639;2386;0
277639;2387;0
277639;2388;0
277639;2389;0
277639;2390;0
277639;2391;0
277639;2392;0
277639;2393;0
277639;2394;0
277639;2395;0
277639;2396;0
277639;2397;0
277639;2398;7
277639;2399;0
277639;2400;0
277639;2401;0
277639;2402;0
277639;2403;0
277639;2404;6
277639;2405;0
277639;2406;0
277639;791;6
277639;2407;0
277639;2408;0
277639;2409;0
277639;2410;0
277639;2411;0
277639;2412;0
277639;2413;0
277639;2414;0
277639;2415;0
277639;2416;0
277639;2417;0
277639;2418;0
277639;2419;0
277639;2420;0
277639;2421;6
277639;2422;0
277639;2423;9
277639;2424;0
277639;2425;0
277639;2426;0
277639;2427;0
277639;2428;0
277639;2429;7
277639;2430;8
277639;1930;5
277639;2021;0
277639;2431;0
277639;2432;0
277639;2433;0
277639;2434;0
277639;2435;0
277639;2436;0
277639;2437;0
277639;2438;0
277639;2439;0
277639;2440;0
277639;2441;0
277639;2442;8
277639;2443;0
277639;2444;0
277639;2445;9
277639;2446;0
277639;2447;0
277639;2448;0
277639;1932;0
277639;2449;0
277639;2450;7
277639;2451;0
277639;2452;0
277639;2453;0
277639;2454;0
277639;2455;0
277639;2456;0
277639;2457;0
277639;793;0
277639;1933;0
277639;2458;8
277639;2459;8
277639;2460;0
277639;2461;0
277639;2462;0
277639;2463;0
277639;2464;8
277639;2465;0
277639;237;0
277639;2466;7
277639;2467;0
277639;2468;0
277639;2469;0
277639;2470;9
277639;2471;0
277639;2472;0
277639;2473;0
277639;2474;0
277639;2475;0
277639;2476;0
277639;2477;0
277639;2478;0
277639;2479;8
277639;2480;0
277639;2481;0
277639;2482;0
277639;2483;0
277639;2484;0
277639;2485;0
277639;2486;0
277639;2487;0
277639;2488;0
277639;2489;0
277639;2490;0
277639;2491;0
277639;2492;0
277639;2493;0
277639;2494;0
277639;2495;0
277639;2060;0
277639;2496;0
277639;2497;0
277639;2498;0
277639;2499;0
277639;2500;0
277639;2501;0
277639;2502;0
277639;2503;8
277639;2504;0
277639;2505;0
277639;2506;0
277639;2507;0
277639;2508;8
277639;2509;0
277639;2510;0
277639;2511;0
277639;2512;0
277639;2513;0
277639;2514;0
277639;2515;0
277639;2516;0
277639;2072;7
277639;1690;0
277639;875;0
277639;2517;0
277639;2518;0
277639;2519;7
277639;2520;0
277639;2521;0
277639;2522;0
277639;2523;0
277639;2524;0
277639;2525;0
277639;2526;0
277639;2527;0
277639;2528;0
277639;2529;0
277639;2530;0
277639;2531;0
277639;2532;0
277639;2533;0
277639;2534;0
277639;2535;0
277639;2536;0
277639;2537;0
277639;2538;0
277639;2539;0
277639;2540;0
277639;2541;0
277639;2542;0
277639;2543;0
277639;2544;0
277639;2545;0
277639;2546;7
277639;2547;0
277639;2548;0
277639;2549;0
277639;2550;0
277639;2551;0
277639;2552;0
277639;2553;0
277639;2554;7
277639;2555;0
277639;2556;0
277639;2557;0
277639;2558;0
277639;2559;0
277639;2560;0
277639;2561;0
277639;2562;0
277639;2563;0
277639;2564;0
277639;2565;0
277639;2566;0
277639;2567;0
277639;2568;0
277639;2569;0
277639;2570;0
277639;2571;0
277639;2572;8
277639;2573;0
277639;2574;0
277639;2575;0
277639;2576;0
277639;2577;0
277639;2578;6
277639;2579;0
277639;2580;0
277639;2581;0
277639;2582;0
277639;2583;0
277639;2584;0
277639;2585;0
277639;2586;0
277639;2587;0
277639;2588;0
277639;2589;0
277639;2590;0
277641;1089;7
277641;2591;8
277643;2592;0
277646;2593;9
277647;2594;8
277648;2595;0
277648;443;8
277650;2596;10
277650;2597;0
277651;2598;0
277651;2599;8
277651;2600;10
277657;2601;10
277660;2602;7
277660;2603;8
277662;2604;0
277662;2605;0
277662;2606;5
277662;2607;4
277662;2608;0
277662;2609;0
277662;2610;0
277662;2198;0
277662;2611;4
277662;2612;0
277662;2613;3
277662;2614;5
277662;2615;9
277665;2616;9
277667;2617;0
277667;2618;0
277667;2619;0
277680;2620;0
277680;2621;6
277680;2622;3
277680;2623;5
277680;2624;0
277680;2625;0
277681;2626;0
277681;1335;0
277681;2627;0
277681;2628;7
277681;2629;0
277681;2630;0
277681;2631;0
277681;2632;8
277681;2633;0
277681;2634;7
277681;2635;5
277681;156;0
277681;2636;0
277681;2637;4
277681;2638;0
277681;157;0
277681;2639;0
277681;2640;7
277681;2641;7
277682;2642;7
277687;2643;0
277687;2644;6
277688;2645;6
277689;448;0
277691;2039;9
277696;2646;9
277697;2647;10
277698;2648;6
277698;2649;8
277700;2650;9
277701;2651;0
277705;2445;0
277706;2652;0
277710;2270;4
277710;2653;5
277710;2654;0
277710;2655;9
277710;2656;5
277710;386;6
277710;2657;10
277710;2658;5
277710;2659;0
277710;2660;5
277710;2661;8
277710;2662;6
277711;2663;0
277711;2664;0
277711;2665;7
277711;2666;5
277711;2667;0
277711;2668;8
277711;2669;0
277711;2670;0
277711;2671;0
277711;2672;0
277711;2673;6
277711;2674;0
277711;2675;0
277711;2676;5
277711;2677;10
277711;2678;7
277711;2679;0
277711;2680;10
277711;2681;0
277711;2682;5
277711;2683;0
277711;2684;0
277711;2685;0
277711;223;0
277711;2686;0
277711;2687;10
277711;2688;0
277711;2689;0
277711;2690;0
277711;2691;6
277711;2692;8
277712;352;9
277714;2693;10
277716;2694;0
277720;2695;5
277722;2696;7
277722;2697;10
277722;2698;0
277722;2699;8
277722;1006;8
277727;2700;7
277727;2701;10
277727;2702;10
277728;2703;7
277737;2704;8
277737;2705;8
277737;2706;8
277737;2707;8
277740;2708;10
277741;2709;0
277743;641;9
277744;2710;8
277744;2292;7
277744;2711;8
277744;1501;3
277744;2712;8
277744;2713;7
277744;2714;8
277744;2715;5
277744;2697;0
277744;2716;5
277744;2717;5
277744;2718;7
277744;2719;8
277744;2720;10
277744;1753;0
277744;2721;5
277744;2722;0
277744;2723;7
277744;2724;9
277744;2725;10
277744;2726;8
277744;2727;0
277744;2728;6
277746;2729;0
277746;2730;0
277746;2731;8
277746;2732;0
277746;2733;9
277748;2734;6
277752;421;7
277752;2217;8
277753;2735;0
277756;1546;7
277759;2736;7
277761;2737;8
277764;1566;9
277765;2738;8
277767;2739;7
277768;2740;0
277769;2741;0
277774;2742;7
277775;2743;0
277776;1501;7
277777;2744;0
277778;2745;8
277779;2746;0
277781;2747;0
277782;2748;7
277783;2749;8
277784;2750;8
277786;2751;0
277787;2752;0
277788;2753;8
277790;2214;0
277791;717;0
277793;2754;0
277794;2755;8
277795;2756;5
277797;2757;8
277798;1546;8
277799;2758;0
277800;2759;7
277801;2760;7
277802;2761;6
277803;1464;8
277807;1262;5
277808;2738;9
277809;2762;0
277811;2763;0
277812;1501;0
277813;2764;0
277814;2765;0
277814;2752;0
277816;2766;0
277817;2767;10
277818;2768;0
277819;2769;0
277820;2770;8
277823;2765;8
277824;2764;9
277825;2771;10
277826;2772;0
277827;2749;9
277828;2749;8
277830;2773;10
277831;2774;0
277832;1141;0
277833;2775;10
277834;2776;0
277835;2777;10
277837;2778;0
277838;1009;0
277840;2779;0
277841;2780;0
277842;2781;0
277843;2782;0
277844;2765;8
277845;2783;0
277847;2784;0
277853;2785;0
277856;2786;5
277856;2787;5
277856;2788;5
277856;2789;5
277862;2790;8
277864;2791;0
277867;2792;0
277872;2793;10
277873;2794;10
277873;2795;5
277873;2796;6
277873;1335;10
277873;2797;7
277873;2798;0
277877;2426;5
277879;2799;5
277879;2800;0
277879;2801;6
277879;2802;6
277879;2803;0
277879;2804;7
277879;2805;7
277879;2806;0
277879;2807;0
277879;2808;8
277879;2809;7
277879;2810;0
277879;2811;7
277879;2812;7
277879;2813;0
277879;2814;7
277879;2815;0
277879;2816;8
277879;2817;0
277882;2818;0
277882;2819;0
277882;2820;0
277882;2821;0
277882;2822;0
277882;2823;0
277882;2824;0
277882;25;0
277882;2825;0
277882;608;0
277882;2826;0
277882;2827;0
277882;2828;0
277882;2829;0
277882;2830;0
277884;2831;7
277888;2832;0
277891;2833;0
277892;2834;0
277894;2835;0
277895;2836;0
277898;2837;8
277901;2838;10
277901;2839;0
277901;2840;7
277901;2841;8
277901;2842;0
277901;2843;0
277901;2844;7
277901;2845;7
277901;1271;8
277901;2846;7
277901;2847;0
277901;2848;5
277901;2849;0
277901;2850;5
277901;2851;8
277901;2852;0
277901;2853;6
277901;2854;9
277901;2855;6
277901;2856;9
277903;2857;8
277904;2858;7
277908;2859;0
277909;2860;8
277911;2861;10
277913;2862;4
277915;2863;0
277915;2864;0
277915;2865;0
277915;2866;0
277915;2867;8
277915;1125;7
277915;2868;0
277918;2869;7
277919;2870;9
277921;2871;9
277921;2872;8
277921;2873;9
277922;2874;7
277922;2875;0
277922;2876;0
277922;960;6
277922;2877;7
277922;2878;10
277922;2073;9
277922;2879;10
277922;2880;0
277922;2881;0
277922;2882;0
277922;2883;0
277922;2884;0
277923;2885;10
277923;413;0
277923;2886;10
277923;2887;0
277923;2888;9
277923;2889;10
277923;2890;0
277923;2891;10
277923;2892;9
277928;1313;0
277928;2893;0
277928;2894;0
277928;789;0
277928;2895;9
277928;2896;8
277928;2897;0
277928;2898;8
277928;2899;4
277928;2900;8
277928;2901;0
277928;2902;0
277928;2903;0
277928;2904;0
277928;2905;0
277928;2906;7
277928;2907;0
277928;2908;0
277928;2909;0
277928;2910;10
277928;2911;0
277928;2912;7
277928;2913;0
277928;2914;0
277928;2915;10
277928;2916;0
277928;1379;0
277928;2917;0
277928;2918;0
277928;1725;0
277928;1727;0
277928;1729;0
277928;2919;10
277928;2920;8
277928;2921;10
277928;2922;0
277928;2923;0
277928;2924;0
277928;2925;0
277928;2926;0
277928;2927;9
277928;2928;0
277928;2929;9
277928;2930;0
277928;2931;0
277928;2932;10
277928;2933;6
277928;2934;0
277928;2935;7
277928;2936;7
277928;2937;0
277928;2938;10
277929;2939;0
277929;2940;0
277929;2941;9
277929;2942;6
277929;2943;8
277929;2944;9
277929;2945;9
277929;2946;9
277929;2947;8
277929;2948;0
277929;2949;5
277929;1013;8
277929;2950;7
277929;2951;8
277929;2952;8
277929;2953;10
277929;2954;0
277929;2955;9
277929;2956;9
277929;2957;0
277929;2958;6
277929;2959;8
277929;2960;8
277929;2961;7
277929;2962;8
277929;2963;0
277930;2964;0
277932;452;0
277934;2965;7
277937;1441;9
277937;2966;0
277937;1365;0
277937;2967;7
277937;2968;6
277937;2969;6
277937;2970;7
277937;2971;6
277937;2972;0
277937;2973;0
277937;2974;6
277937;2975;0
277937;2976;6
277937;2977;7
277938;2978;0
277938;2979;10
277938;2980;0
277938;2844;9
277938;2981;8
277938;2982;0
277938;2983;0
277938;2984;9
277941;2985;7
277945;2986;6
277945;2987;8
277945;2988;6
277945;2989;0
277945;2990;7
277945;2991;2
277945;2992;0
277945;2993;7
277945;2994;8
277945;2995;7
277945;2996;0
277945;2595;7
277945;2997;7
277945;2998;7
277945;2999;7
277945;3000;7
277945;3001;0
277945;3002;7
277945;3003;7
277945;3004;8
277946;3005;7
277947;3006;7
277947;3007;5
277953;3008;8
277954;3009;9
277954;3010;0
277954;3011;9
277954;3012;0
277954;3013;0
277954;2458;0
277954;3014;0
277954;3015;10
277954;3016;10
277954;3017;5
277954;3018;0
277954;3019;10
277954;3020;4
277958;1464;9
277959;1340;8
277959;3021;6
277959;3022;7
277959;3023;0
277959;3024;8
277959;3025;10
277959;3026;6
277959;3027;0
277959;3028;7
277962;3029;0
277962;3030;0
277962;3031;5
277962;3032;0
277962;1256;0
277962;3033;0
277962;3034;0
277962;3035;0
277962;3036;0
277962;3037;9
277962;3038;0
277962;3039;0
277964;3040;10
277965;3041;0
277965;1313;0
277965;3042;8
277965;3043;7
277965;421;0
277965;3044;5
277965;3045;0
277965;3046;0
277965;3047;0
277965;3048;0
277965;3049;0
277965;2315;0
277965;3050;0
277965;3051;0
277965;3052;0
277965;3053;10
277965;3054;0
277965;1546;10
277965;3055;8
277965;3056;8
277965;3057;7
277965;3058;0
277965;3059;0
277965;3060;0
277965;3061;0
277965;3062;0
277965;3063;9
277965;3064;8
277965;3065;8
277965;3066;9
277965;3067;8
277965;3068;6
277965;3069;10
277965;3070;0
277965;3071;0
277965;3072;9
277965;1335;9
277965;3073;8
277965;3074;10
277965;3075;9
277965;3076;0
277965;3077;9
277965;3078;10
277965;3079;10
277965;1759;9
277965;3080;6
277965;3081;7
277965;2180;10
277965;3082;8
277965;3083;8
277965;3084;0
277965;3085;5
277969;3086;8
277975;3087;9
277978;3088;0
277978;3089;7
277982;3090;7
277982;3091;0
277982;3092;0
277982;3093;0
277982;3094;0
277982;3095;0
277982;3096;10
277982;3097;0
277982;3098;0
277982;3099;8
277982;3100;0
277982;3101;0
277982;3102;7
277982;3103;0
277982;3104;10
277982;3105;0
